weights Rp/RJ vrot/km/s 
1.1118038320265582e-48 1.7035058022510405 3.643586489458472
1.1341783566910537e-48 1.6823279989353046 3.9498827994099175
1.204823939729005e-48 1.7236441941485734 3.817993895771054
1.1993681181759363e-48 1.6453289416066847 3.7467298860315013
1.3857588656296343e-48 1.7548463267128573 3.7597869909991433
1.9233385030317157e-48 1.6288284480626487 3.629138778931857
1.9352717581812604e-48 1.6129170889895508 3.7278634138176403
2.1206492455776825e-48 1.72271870679049 3.717020332674962
2.112547318299357e-48 1.7181665477131367 3.7569738008998246
2.156261229717108e-48 1.6941531967336596 3.630738317604995
2.1891435155877936e-48 1.7273371099981834 3.5766879196060115
2.2917902323322163e-48 1.646985040507161 3.787530728825528
2.4598816652691212e-48 1.7681309366404738 3.7068912745561793
2.7198214710058867e-48 1.6336210516800684 3.7732503738862215
3.11651467898187e-48 1.6910363165145257 3.808205134788896
3.2041746677998606e-48 1.7010438314484895 3.6677016609654287
3.207007190378043e-48 1.6507272277889893 3.617713382052806
3.2651408243596344e-48 1.6107129478786204 3.646400065717194
3.3676890323811756e-48 1.8178352931568487 3.6561042061841604
3.484135125372824e-48 1.7261358153153 3.7648839734510284
3.641019074395285e-48 1.710185378290897 3.7784246070642875
3.673651923777232e-48 1.6734855287824248 3.8128160816365693
3.7157652200467183e-48 1.543285135095377 3.903212429078047
3.8380615927358586e-48 1.7892521093730749 3.558628734082254
3.8577517310496217e-48 1.6147995510158553 3.6752946636992343
4.0055066407846606e-48 1.7554931212138558 3.724985374728072
4.000547486899439e-48 1.5980552725000359 3.6492698728388078
4.0596056465724447e-48 1.7337802230243766 3.8023023053738543
4.164952333245321e-48 1.6811625161509238 3.762060342867099
4.21731080867513e-48 1.7589531224699777 3.6710575167132475
4.744695785441505e-48 1.6302723844796487 3.9575198762805823
4.796757648377203e-48 1.759628664576267 3.5854628993637716
5.493287122146608e-48 1.6504696619161292 3.6559834687417356
5.832914204421937e-48 1.6638063584418608 3.7887959353354352
5.825602065377673e-48 1.6525492506554063 3.7450217283100224
6.087751208200851e-48 1.737825253083511 3.646019515691885
6.238993331327615e-48 1.7105797310114874 3.795316345428839
6.451233936650315e-48 1.6550705316532643 3.6895735194338863
6.732826548375775e-48 1.6640728883965865 3.6846328912891786
7.085691743905849e-48 1.5559618498670993 3.7346849367592734
7.603070092079159e-48 1.6126285518676662 3.596504991641936
8.56154147278017e-48 1.7078276682773539 3.698558066318037
8.671189323716604e-48 1.6277163662080456 3.6908440423603883
9.074343116990627e-48 1.6460498451757828 3.7100408825088858
9.964747806916673e-48 1.7625406365020542 3.7058438847050996
1.0274051459353963e-47 1.6382023535964252 3.587089207248277
1.0982407252264372e-47 1.5208041196923796 3.6436403590367497
1.1281956165218133e-47 1.6546112223595864 3.7458081387676128
1.1964348589177676e-47 1.6600797246392802 3.776250281951184
1.3848500658987378e-47 1.6826520261186664 3.750490569393669
1.5363977487494441e-47 1.6478000397701873 3.712783187399218
1.5850857386666004e-47 1.682527691979602 3.6782510559860313
1.595649936554165e-47 1.6446779682955235 3.684883032465025
1.6242246325039498e-47 1.7722871533499678 3.70631512743397
1.7076857517098242e-47 1.72054435388335 3.7246783510415926
1.7390151871228964e-47 1.6608397793369867 3.577348375690211
1.7503748525841764e-47 1.7267084624096216 3.850654852055092
1.860311355132841e-47 1.6658029435638677 3.6866657287666396
1.9071076931757674e-47 1.6636645323769264 3.661342124665392
2.5674587246501886e-47 1.6836597107140077 3.56236259498287
2.576636118877168e-47 1.6593360733976366 3.69408486846523
2.932692922591032e-47 1.761431368969872 3.7475736164367737
2.9792054923282104e-47 1.6372915275008766 3.722494686209024
3.5281124887183365e-47 1.6362956668554567 3.784842734163114
3.5562626585188148e-47 1.705124027628941 3.6028165074294134
3.767254237972752e-47 1.6658843861520318 3.669525362152112
4.244205155289302e-47 1.684738054663486 3.752345135802829
4.842664692045741e-47 1.7306335222990175 3.832087378366469
4.945748633644552e-47 1.6920006079794074 3.9028126590872176
5.060187383619251e-47 1.6052120583043612 3.6073161538069196
5.190047604454446e-47 1.6217609652238547 3.623597259818654
5.488598393507755e-47 1.7513088507709504 3.6941773718062483
6.07614246019503e-47 1.6798055473062314 3.541093165155086
6.895684951608777e-47 1.6850685022538854 3.688853471908023
7.235959599897324e-47 1.7830721315993605 3.601407960108416
7.433651741114875e-47 1.740393736358818 3.8644523227433636
7.628892984964577e-47 1.5969100260862272 3.5510238872808224
7.890710367691605e-47 1.598072790388251 3.693156658231411
8.098322253529753e-47 1.7029679405325204 3.7085018265785674
8.325219820743213e-47 1.7248591530201938 3.61114654617872
8.369201526358908e-47 1.6685283343576347 3.7693131611149635
9.05480188342404e-47 1.6581107457366215 3.7363118956138264
9.1396426943097e-47 1.6857594020592654 3.8687085778218364
9.745570933405479e-47 1.7330389066821583 3.667903859699693
9.82111798705797e-47 1.6948923571881487 3.5865648704442745
1.0773410361507482e-46 1.7389834455698847 3.717714572331015
1.0725415244057147e-46 1.7772700343324757 3.5654406488416766
1.1774333058925948e-46 1.6309670999733457 3.842060288850804
1.5256836695703963e-46 1.7157905285031183 3.46037626386918
1.6924905441781362e-46 1.7446163329674564 3.5538423688845366
1.8755579398891424e-46 1.7458467862488831 3.831166186685
1.894211877714843e-46 1.7171500678346385 3.5997601061743456
2.0828769229422588e-46 1.5797896549272814 3.609519857221211
2.1598816474651463e-46 1.7442873235192065 3.73529536010372
2.2161502706429405e-46 1.662915900943002 3.8003311634974515
2.34180169756325e-46 1.6499170470375248 3.691709811555007
2.583057761087021e-46 1.6751945544145102 3.655516529590601
2.7663461272091265e-46 1.7491296821145212 3.794881261258371
3.039201243586509e-46 1.7792542320875553 3.678017391209083
3.1391735007277575e-46 1.7618496562479784 3.6537929061282153
3.145674988085102e-46 1.7675306552113406 3.7960903913593516
3.5010014037463707e-46 1.7536354445931468 3.7177410845963124
4.5693781714979924e-46 1.6646981475239433 3.7162956659439974
4.605894904701007e-46 1.625163530225937 3.458267354814116
5.045931217536898e-46 1.7368484171134124 3.6599315715344543
5.159016793144478e-46 1.5247549018958861 3.6712731767106535
5.1680606143971e-46 1.7541286946465906 3.7378454959828447
5.31042028448261e-46 1.6133940896988164 3.831820349717037
5.560760295006386e-46 1.6796380795703785 3.8298331929511202
5.638253739404117e-46 1.6603979550137833 3.7578882015343056
6.154445799667127e-46 1.7470462771356043 3.884463408733109
6.257685321956731e-46 1.8090087472973835 3.6855531719362693
6.573875542906294e-46 1.7284197232048522 3.6670575158230885
6.549667734770183e-46 1.7474504883437652 3.8062549714741825
7.108717105150638e-46 1.5718823345075814 3.5307752586425325
7.810812273660756e-46 1.6922935517432705 3.74636325807219
8.920911862551275e-46 1.630068699435987 3.773695965663441
9.084317252940234e-46 1.7570360672509202 3.6022700062444755
1.0569145230916105e-45 1.810047887006855 3.647077360541068
1.1146666591506221e-45 1.6755992342653596 3.743627521506461
1.2727745580596325e-45 1.6430507690674636 3.5739405710413275
1.2821506921986125e-45 1.692003453399714 3.588720540265605
1.4287781933112506e-45 1.7455869079954671 3.7188771526690876
1.4320328461773405e-45 1.6128707832042637 3.7143002537685192
1.574147418332524e-45 1.7124965489136326 3.7570884455344085
1.5798709841651342e-45 1.7769150553755368 3.6953966059354926
1.5835439668805175e-45 1.6721856271054047 3.8701576801485897
1.5960369174727576e-45 1.709429054323504 3.5635738061736246
1.8944239094415507e-45 1.6296000849927514 3.6521584900549615
1.9394677687343182e-45 1.6049365825470008 3.914058899651386
1.9671031767906715e-45 1.666055556218307 3.8674954216703714
2.1387955057852512e-45 1.6831077600322808 3.647148533654698
2.1397208861813036e-45 1.7891898573799545 3.6253519106159664
2.187191620230918e-45 1.6354085953569708 3.8407524772995516
2.3533180641408434e-45 1.5950923670458554 3.7840828681137273
2.6197523230202643e-45 1.6627461675952198 3.643839131791075
3.480839029882297e-45 1.7381823119542315 3.623185866903524
3.741017124121566e-45 1.664431043772801 3.5681602479892627
4.0048745450933474e-45 1.6309973043141976 3.7722898350485075
4.75647844783423e-45 1.7435916983326556 3.5866239782313816
4.7493581094925e-45 1.7602960175666795 3.7753267294578206
4.836042089131649e-45 1.68918868607452 3.752889539419264
5.050650873199287e-45 1.707461217850169 3.5566039144584436
5.3853136165577614e-45 1.7194954558676918 3.8031387072285416
5.69387874749425e-45 1.728563041383524 3.75172301792958
6.430902262080677e-45 1.7272983662145203 3.6419381733904492
7.156942524301159e-45 1.661630850819726 3.653540536368507
8.20574695377832e-45 1.7641844288144757 3.6496264172202637
8.290123753714944e-45 1.6776835736159965 3.649436364136081
9.03382283813635e-45 1.7331384528427094 3.604601163933518
9.105746244028038e-45 1.5882936328771315 3.8186301042661577
9.114318471564921e-45 1.7075626854343997 3.6372065542163132
9.304106101877208e-45 1.7978714909565343 3.6393244672451006
9.346776434151421e-45 1.6563233482250266 3.6807020112130635
9.343559126253738e-45 1.6633986540675547 3.7652190166971162
9.544866065926976e-45 1.6464045686934323 3.5953373636019896
9.670296517019373e-45 1.63721349722673 3.7216783457497074
1.0050640486749244e-44 1.600290573848525 3.84271556615054
1.0011197134724809e-44 1.7112935605208492 3.719568161786517
1.0189843141419467e-44 1.5842283032238238 3.8973417008889046
1.0258280111899121e-44 1.6759973782586908 3.7440618394254006
1.0233390877470136e-44 1.732318385564088 3.7091154168764207
1.2203846394305934e-44 1.7913542762883488 3.861450750390082
1.2165758652615903e-44 1.7361222468786401 3.794052466323129
1.2330300471328168e-44 1.6685933396562724 3.8753458915498484
1.3177100179717763e-44 1.74345010566433 3.7554302266838815
1.4464155123374584e-44 1.6165884582177306 3.74424074614672
1.444095114375233e-44 1.6036224396665135 3.7986297742353896
1.4480847157516812e-44 1.699451134219366 3.7425567570935603
1.5122651727863335e-44 1.6880998183053308 3.487822343130153
1.5436203149001417e-44 1.6161986554285446 3.7233099900708497
1.550001784108974e-44 1.7003772919705504 3.926910308215243
1.5723074175715255e-44 1.72470998734818 3.648980365006235
1.5839141354199568e-44 1.669456825625208 3.936789093452468
1.6617926755915517e-44 1.5641987234545867 3.632157889314977
1.6744597294467886e-44 1.7621255543203564 3.8614100639149287
1.6832483375493144e-44 1.6679892633324576 3.841989244227223
1.8410085718594629e-44 1.8068715979724446 3.8038313257841097
1.8922832705929065e-44 1.717564639849031 3.7344135803881984
2.243852339474949e-44 1.7768082048656915 3.7928187595785983
2.2331168356131874e-44 1.5993797584013827 3.6073187901982435
2.3683296803130797e-44 1.6748314998048546 3.7546219440752497
2.3603333582117603e-44 1.669030804941995 3.6588442141981474
2.445630183393988e-44 1.717980880055363 3.8479638746142872
2.782721034290634e-44 1.7719947816787185 3.6921664119389788
2.946554015646536e-44 1.7089078329354654 3.6959586690310604
3.054873762339221e-44 1.7078703349453548 3.4722209967094417
3.074288045894508e-44 1.6828375925675663 3.638134235094675
3.070891172765532e-44 1.647206633882309 3.712661648190993
3.070755920369098e-44 1.8259258457224812 3.6609453144525648
3.292472261492274e-44 1.7537318708639802 3.7547057823867553
3.450857877788144e-44 1.6435427915395726 3.6041190226732374
3.4816865445561486e-44 1.7842230748801269 3.885009802811127
3.592773697359318e-44 1.7427450763338208 3.69460164731501
3.701568717668914e-44 1.726241215064519 3.6668423359723965
4.0745903345028234e-44 1.645633057927535 3.4683374057378042
4.0662857777993384e-44 1.6648211323256756 3.656621277086601
4.3629877522480073e-44 1.6919107483074458 3.5039751061351945
4.3988692347322855e-44 1.684538905903453 3.763941332052246
4.439301408522889e-44 1.654109425545648 3.820950234116446
4.427980672798362e-44 1.5916941485316003 3.57676696158606
4.4536098089810024e-44 1.6719349888706438 3.8837259447084285
5.277074768056528e-44 1.817683642270194 3.8838108209471263
5.863291055036873e-44 1.63113253333727 3.834173246196142
6.963276028514103e-44 1.7035021185765853 3.7902954398257678
7.178736860259761e-44 1.6516186690281414 3.658065385219306
7.215965323223231e-44 1.6889972885113402 3.802775602896965
8.20530908347305e-44 1.6976211453230854 3.714656115734624
8.564292437605166e-44 1.6251709266513124 3.6823840176467533
9.027905925145503e-44 1.705027554634619 3.6294358819143695
9.087800575419097e-44 1.7651813791131095 3.72263148660115
9.30519938920638e-44 1.7031398485370923 3.826298856770609
1.1593139769858486e-43 1.6689641036248721 3.7739049912031772
1.2878422873354734e-43 1.685917510035539 3.725863187271446
1.4182242488890558e-43 1.5771097451361658 3.620316719794917
1.5011785489037477e-43 1.7447704872560839 3.675473594651345
1.6335798760470796e-43 1.6690667828223518 3.726904155847826
1.6396512560766915e-43 1.702628790801914 3.6602489790374517
1.6850959091648864e-43 1.6218502143484521 3.744796758981851
1.813277171695726e-43 1.642653682439517 3.7082729565443047
2.0883005840243088e-43 1.6482432250442312 3.9225527468001102
2.0861133156152403e-43 1.6602831422611897 3.675561804490821
2.1266469157605527e-43 1.6966793131804865 3.716297237213598
2.152998340334173e-43 1.627323774451896 3.531198642305569
2.584361079437043e-43 1.69819579834415 3.545127819382909
2.7427370270636463e-43 1.7023858278417259 3.5172744168115626
2.8086879243357642e-43 1.6039064998867811 3.6611736848527205
2.8262240500155393e-43 1.7527365303090945 3.7935011452939014
3.0118599312521676e-43 1.5520777080183603 3.660501887194604
3.1035287577125162e-43 1.715807962978952 3.675175066545882
3.190533588508449e-43 1.5997952905228074 3.7821914716057052
3.2265044425848855e-43 1.6565948147010339 3.6992729728444798
3.2448661929913006e-43 1.7937025515228981 3.757276943221793
3.6215205441712556e-43 1.735580656162489 3.78076860629021
3.630712310356657e-43 1.6833968011234863 3.739001252682249
3.791260126528663e-43 1.5752055715946174 3.556889948960059
3.856267718139741e-43 1.7036804709282287 3.7588995691358575
4.4856804700321244e-43 1.7642856489861076 3.7761295087907683
5.063838279095003e-43 1.725429160745032 3.8269890321471185
5.570321333512673e-43 1.7584217951433652 3.516152551297664
5.628855232713329e-43 1.618067677741279 3.7603749231072325
5.6729376973784e-43 1.6549362342278626 3.6501427430276627
6.25513195366305e-43 1.764718154610863 3.857824017878204
6.339319141202961e-43 1.7287699595021278 3.8115421466481343
6.977336734002994e-43 1.6717293989841298 3.794781052786969
7.577441414189298e-43 1.6710918477705512 3.6547962931515783
7.737447625030428e-43 1.7396690832922466 3.8257972740529103
9.5045836436896e-43 1.765182446664745 3.8462521036515818
9.621614951928015e-43 1.6652234137726665 3.6627326909399986
9.826808543987742e-43 1.6210183570383156 3.663706533465534
9.986836864073992e-43 1.7063775804769077 3.762176422015656
1.0280724541788395e-42 1.7047530284858752 3.734363507633705
1.1066691432972235e-42 1.7396918356257447 3.759144236526038
1.1880824072629438e-42 1.703061423203906 3.711499323230907
1.1841783948164766e-42 1.7702087993291968 3.8606235285583073
1.2179079844960751e-42 1.6697673950026024 3.4084945169488723
1.3714594909087662e-42 1.6735247408087544 3.7330652953577075
1.3785102684915279e-42 1.7595919173867625 3.803097075014798
1.775348462985078e-42 1.6872357585610276 3.786110989146287
1.8388099579101296e-42 1.7107194966507988 3.656897411239544
1.935975185323768e-42 1.8440816182952848 3.689205492359015
1.9512126829793472e-42 1.7968795016509294 3.9267723381753603
2.065372321139195e-42 1.6772026859317686 3.683375729043158
2.1870742662879152e-42 1.640872208539684 3.5928285112187686
2.3347044587389837e-42 1.7163131449282396 3.7780065710536124
2.3355199127555767e-42 1.5375357249354695 3.715957503310652
2.417238373814025e-42 1.632352984460189 3.7352910673778874
2.4774336187160602e-42 1.6867897626430408 3.701681938888182
2.5634312732891372e-42 1.792345609534506 3.8593238207144447
2.5809775825503427e-42 1.6359852896272953 3.642992558857333
